Loan ID,BorrCity,BorrState,BorrZip,CDC_City,CDC_State,CDC_Zip,ThirdPartyLender_City,ThirdPartyLender_State,ThirdPartyDollars,GrossApproval,ApprovalDate,ApprovalFiscalYear,DeliveryMethod,InitialInterestRate,Missing Rate?,TermInMonths,NaicsCode,ProjectCounty,ProjectState,BusinessType,LoanStatus,ChargeOffDate,GrossChargeOffAmount,BorrRegion,NaicsTrimmed,Cont_ApprovalDate,TotalLoanAmount,LossRatio,LoanAge,BorrSameCDC,ProjectSameBorr
38864,BATAVIA,IL,60510,Chicago,IL,60605,HINSDALE,IL,745000,614000,4/24/2003,2003,504,3.25,1,240,333511,KANE,IL,CORPORATION,0,NA,0,Midwest,33,4861,1359000,NA,240,YES,YES
38888,LINCOLN,NE,68521,Lincoln,NE,68526,LINCOLN,NE,1971802,1000000,4/29/2003,2003,504,3.25,1,240,441221,LANCASTER,NE,CORPORATION,0,NA,0,Midwest,44,4866,2971802,NA,240,YES,YES
38893,MANDAN,ND,58554,Fargo,ND,58104,HEBRON,ND,630000,521000,4/29/2003,2003,ALP,3.25,1,240,722110,BURLEIGH,ND,PARTNERSHIP,0,NA,0,Midwest,72,4866,1151000,NA,240,YES,YES
38928,FORT COLLINS,CO,80524,Denver,CO,80202,LAKEWOOD,CO,177000,147000,5/2/2003,2003,PCLP,3.25,1,240,541330,LARIMER,CO,CORPORATION,0,NA,0,West,54,4869,324000,NA,240,YES,YES
38954,RENO,NV,89502,Las Vegas,NV,89144,SIOUX FALLS,SD,275000,228000,5/6/2003,2003,ALP,3.25,1,240,235990,WASHOE,NV,CORPORATION,0,NA,0,West,23,4873,503000,NA,240,YES,YES
39001,MIAMI,FL,33014,Lake Worth,FL,33467,ORLANDO,FL,737500,614000,5/9/2003,2003,ALP,3.25,1,240,421990,DADE,FL,CORPORATION,0,NA,0,South,42,4876,1351500,NA,240,YES,YES
39023,WATKINSVILLE,GA,30677,Atlanta,GA,30339,CONYERS,GA,682500,568000,5/13/2003,2003,ALP,3.25,1,240,711110,ROCKDALE,GA,CORPORATION,0,NA,0,South,71,4880,1250500,NA,240,YES,YES
39047,SAUKVILLE,WI,53080,Monona,WI,53716,NA,NA,NA,183000,5/15/2003,2003,504,3.25,1,240,561790,OZAUKEE,WI,CORPORATION,0,NA,0,Midwest,56,4882,183000,NA,240,YES,YES
39052,HELOTES,TX,78023,Austin,TX,78762,SAN ANTONIO,TX,507169,602000,5/16/2003,2003,504,3.25,1,240,722110,BEXAR,TX,CORPORATION,0,NA,0,South,72,4883,1109169,NA,240,YES,YES
39065,BAKERSFIELD,CA,93301,Bakersfield,CA,93301,ONTARIO,CA,170000,142000,5/16/2003,2003,504,3.25,1,240,492210,KERN,CA,CORPORATION,0,NA,0,West,49,4883,312000,NA,240,YES,YES
39066,EDEN PRAIRIE,MN,55347,Vadnais Heights,MN,55110,EDEN PRAIRIE,MN,734811,606000,5/16/2003,2003,PCLP,3.25,1,240,442110,HENNEPIN,MN,CORPORATION,0,NA,0,Midwest,44,4883,1340811,NA,240,YES,YES
39074,STIGLER,OK,74462,Durant,OK,74701,SALLISAW,OK,336000,245000,5/20/2003,2003,504,3.25,1,240,721110,HASKELL,OK,CORPORATION,0,NA,0,South,72,4887,581000,NA,240,YES,YES
39115,LAFAYETTE,LA,70506,Lafayette,LA,70508,RAYNE,LA,442000,201000,5/23/2003,2003,504,3.25,1,240,445299,LAFAYETTE,LA,CORPORATION,0,NA,0,South,44,4890,643000,NA,240,YES,YES
39187,NORTH BRANCH,MN,55056,St. Cloud,MN,56301,NA,NA,NA,240000,6/3/2003,2003,504,3.25,1,240,421130,CHISAGO,MN,INDIVIDUAL,0,NA,0,Midwest,42,4901,240000,NA,240,YES,YES
39194,SALEM,IL,62881,Salem,IL,62881,MCLEANSBORO,IL,1664650,1200000,6/3/2003,2003,504,3.25,1,120,515120,MARION,IL,CORPORATION,0,NA,0,Midwest,51,4901,2864650,NA,120,YES,YES
39208,SPANISH FORK,UT,84660,Salt Lake City,UT,84109,LIVINGSTON,NJ,706200,389000,6/4/2003,2003,504,3.25,1,240,722211,UTAH,UT,CORPORATION,0,NA,0,West,72,4902,1095200,NA,240,YES,YES
39397,VISALIA,CA,93278,Tulare,CA,93274,SIOUX FALLS,SD,572500,415000,6/25/2003,2003,504,3.25,1,240,722211,TULARE,CA,CORPORATION,0,NA,0,West,72,4923,987500,NA,240,YES,YES
39401,LOS ANGELES,CA,90015,Davis,CA,95616,SIOUX FALLS,SD,205000,171000,6/25/2003,2003,PCLP,3.25,1,240,339999,LOS ANGELES,CA,INDIVIDUAL,0,NA,0,West,33,4923,376000,NA,240,YES,YES
39421,ALBUQUERQUE,NM,87109,Albuquerque,NM,87109,Cincinnati,OH,660000,478000,6/26/2003,2003,ALP,3.25,1,240,441110,BERNALILLO,NM,CORPORATION,0,NA,0,West,44,4924,1138000,NA,240,YES,YES
39422,LAS VEGAS,NV,89115,Las Vegas,NV,89144,SIOUX FALLS,SD,152500,128000,6/26/2003,2003,ALP,3.25,1,240,235710,CLARK,NV,PARTNERSHIP,0,NA,0,West,23,4924,280500,NA,240,YES,YES
39439,PORT SAINT LUCIE,FL,34592,Tallahassee,FL,32315,WILMINGTON,DE,275691,201000,6/27/2003,2003,ALP,3.25,1,240,532310,SAINT LUCIE,FL,CORPORATION,1,5/25/2010,37771,South,53,4925,476691,0.079235815,84,YES,YES
39478,FRESNO,CA,93726,Fresno,CA,93711,MERCED,CA,686000,567000,6/30/2003,2003,504,3.25,1,240,234920,FRESNO,CA,CORPORATION,0,NA,0,West,23,4928,1253000,NA,240,YES,YES
39580,HAYWARD,CA,94545,San Francisco,CA,94111,FREMONT,CA,1.00E+06,825000,7/11/2003,2003,504,3.25,1,240,488330,ALAMEDA,CA,PARTNERSHIP,0,NA,0,West,48,4939,1825000,NA,240,YES,YES
39581,MINNEAPOLIS,MN,55419,Minneapolis,MN,55401,MINNEAPOLIS,MN,725000,598000,7/11/2003,2003,PCLP,3.25,1,240,453220,HENNEPIN,MN,CORPORATION,0,NA,0,Midwest,45,4939,1323000,NA,240,YES,YES
39628,GREELEY,CO,80634,Denver,CO,80202,OMAHA,NE,247000,201000,7/16/2003,2003,PCLP,3.25,1,240,443111,WELD,CO,CORPORATION,0,NA,0,West,44,4944,448000,NA,240,YES,YES
39649,RIVERSIDE,CA,92501,San Diego,CA,92106,SAN FRANCISCO,CA,9.00E+05,652000,7/18/2003,2003,PCLP,3.25,1,240,422480,RIVERSIDE,CA,CORPORATION,0,NA,0,West,42,4946,1552000,NA,240,YES,YES
39684,FONTANA,CA,92335,Redlands,CA,92373,ONTARIO,CA,192500,163000,7/23/2003,2003,504,3.25,1,240,561730,SAN BERNARDINO,CA,CORPORATION,0,NA,0,West,56,4951,355500,NA,240,YES,YES
39692,SAN JOSE,CA,95134,San Francisco,CA,94111,SAN DIEGO,CA,3623000,1300000,7/23/2003,2003,504,3.25,1,240,514210,SANTA CLARA,CA,CORPORATION,0,NA,0,West,51,4951,4923000,NA,240,YES,YES
39704,DECATUR,IL,62526,Springfield,IL,62704,MATTOON,IL,7.00E+05,510000,7/24/2003,2003,504,3.25,1,240,812210,MACON,IL,CORPORATION,0,NA,0,Midwest,81,4952,1210000,NA,240,YES,YES
39844,COLUMBIA,IL,62236,Springfield,IL,62704,CLAYTON,MO,480403,398000,8/11/2003,2003,ALP,3.25,1,240,722211,MONROE,IL,CORPORATION,0,NA,0,Midwest,72,4970,878403,NA,240,YES,YES
39873,ESCONDIDO,CA,92029,San Diego,CA,92106,LOMA LINDA,CA,192000,158000,8/14/2003,2003,ALP,3.25,1,240,541320,SAN DIEGO,CA,CORPORATION,0,NA,0,West,54,4973,350000,NA,240,YES,YES
39934,GREENLAND,NH,3840,Portsmouth,NH,3801,DOVER,NH,86250,71000,8/22/2003,2003,ALP,3.25,1,240,541890,ROCKINGHAM,NH,CORPORATION,0,NA,0,Northeast,54,4981,157250,NA,240,YES,YES
39949,RENO,NV,89502,Las Vegas,NV,89144,SAN DIEGO,CA,370000,269000,8/22/2003,2003,ALP,3.25,1,240,447110,WASHOE,NV,INDIVIDUAL,0,NA,0,West,44,4981,639000,NA,240,YES,YES
39961,GLENDALE,CA,91205,Davis,CA,95616,SAN DIEGO,CA,750000,388000,8/25/2003,2003,504,3.25,1,240,541330,LOS ANGELES,CA,CORPORATION,0,NA,0,West,54,4984,1138000,NA,240,YES,YES
39990,NEW FRANKEN,WI,54229,Green Bay,WI,54301,NA,NA,NA,662000,8/28/2003,2003,504,3.25,1,120,339999,BROWN,WI,CORPORATION,0,NA,0,Midwest,33,4987,662000,NA,120,YES,YES
40022,DODGE CITY,KS,67801,Dodge City,KS,67801,SPEARVILLE,KS,103950,68000,9/3/2003,2003,504,3.25,1,240,447190,FORD,KS,CORPORATION,0,NA,0,Midwest,44,4993,171950,NA,240,YES,YES
40060,LAKE FOREST,CA,92630,Santa Ana,CA,92705,SIOUX FALLS,SD,887300,732000,9/9/2003,2003,504,3.25,1,240,522292,ORANGE,CA,CORPORATION,0,NA,0,West,52,4999,1619300,NA,240,YES,YES
40081,MONTGOMERY,AL,36117,Montgomery,AL,36117,SIOUX FALLS,SD,650000,669000,9/10/2003,2003,504,3.25,1,240,442299,MONTGOMERY,AL,CORPORATION,1,9/16/2011,602531,South,44,5000,1319000,0.456808946,97,YES,YES
40103,FAYETTEVILLE,NC,28303,Durham,NC,27701,DUNN,NC,189500,132000,9/12/2003,2003,504,3.25,1,240,811490,CUMBERLAND,NC,INDIVIDUAL,0,NA,0,South,81,5002,321500,NA,240,YES,YES
40119,MT. VERNON,IA,52314,Johnston,IA,50131,MANCHESTER,IA,2135000,970000,9/15/2003,2003,ALP,3.25,1,240,441110,LINN,IA,CORPORATION,0,NA,0,Midwest,44,5005,3105000,NA,240,YES,YES
40132,SEABROOK,NH,3874,Portsmouth,NH,3801,HAVERHILL,MA,650000,476000,9/16/2003,2003,ALP,3.25,1,240,332710,ROCKINGHAM,NH,CORPORATION,0,NA,0,Northeast,33,5006,1126000,NA,240,YES,YES
40148,SYCAMORE,IL,60178,Springfield,IL,62704,AURORA,IL,262500,222000,9/17/2003,2003,ALP,3.25,1,240,541511,DEKALB,IL,CORPORATION,0,NA,0,Midwest,54,5007,484500,NA,240,YES,YES
40178,BRONX,NY,10459,Bronx,NY,10451,NA,NA,NA,106000,9/22/2003,2003,504,3.25,1,240,448140,BRONX,NY,CORPORATION,1,9/21/2009,0,Northeast,44,5012,106000,0,73,YES,YES
40188,ONTARIO,CA,91764,Redlands,CA,92373,Cincinnati,OH,1095000,904000,9/23/2003,2003,504,3.25,1,240,531210,SAN BERNARDINO,CA,CORPORATION,0,NA,0,West,53,5013,1999000,NA,240,YES,YES
40195,IRVINE,CA,92618,San Diego,CA,92106,IRVINE,CA,478000,395000,9/23/2003,2003,PCLP,3.25,1,240,532490,ORANGE,CA,CORPORATION,0,NA,0,West,53,5013,873000,NA,240,YES,YES
40200,NEWFIELD,NJ,8344,Fort Lee,NJ,7024,VINELAND,NJ,234240,172000,9/24/2003,2003,504,3.25,1,240,722110,ATLANTIC,NJ,PARTNERSHIP,1,9/19/2010,129954,Northeast,72,5014,406240,0.319894644,85,YES,YES
40220,LOS ANGELES,CA,90011,Davis,CA,95616,ANAHEIM,CA,587500,245000,9/24/2003,2003,PCLP,3.25,1,240,422320,LOS ANGELES,CA,CORPORATION,0,NA,0,West,42,5014,832500,NA,240,YES,YES
40227,MIAMI,FL,33172,Lake Worth,FL,33467,MIAMI,FL,295000,243000,9/25/2003,2003,ALP,3.25,1,240,423690,DADE,FL,CORPORATION,0,NA,0,South,42,5015,538000,NA,240,YES,YES
40229,CORONA,CA,92880,San Diego,CA,92106,ESCONDIDO,CA,650000,536000,9/25/2003,2003,504,3.25,1,240,522310,RIVERSIDE,CA,CORPORATION,0,NA,0,West,52,5015,1186000,NA,240,YES,YES
40242,ELKHART,IN,46507,Indianapolis,IN,46240,GOSHEN,IN,158570,128000,9/26/2003,2003,504,3.25,1,240,722211,ELKHART,IN,INDIVIDUAL,1,4/2/2008,78709,Midwest,72,5016,286570,0.274658897,55,YES,YES
40248,SPICER,MN,56288,St. Cloud,MN,56301,NA,NA,NA,103000,9/26/2003,2003,504,3.25,1,240,447110,KANDIYOHI,MN,CORPORATION,0,NA,0,Midwest,44,5016,103000,NA,240,YES,YES
40252,SPANAWAY,WA,98387,Spokane Valley,WA,99212,Olympia,WA,241523,177000,9/26/2003,2003,504,3.25,1,240,447110,PIERCE,WA,CORPORATION,0,NA,0,West,44,5016,418523,NA,240,YES,YES
40266,ST. PAUL,MN,55102,Arden Hills,MN,55112,SAINT PAUL,MN,450000,371000,9/26/2003,2003,504,3.25,1,240,611430,RAMSEY,MN,CORPORATION,1,9/28/2009,321911,Midwest,61,5016,821000,0.392096224,73,YES,YES
40290,BAKERSFIELD,CA,93301,Bakersfield,CA,93301,SAN FRANCISCO,CA,350276,254000,9/29/2003,2003,504,3.25,1,240,421840,KERN,CA,CORPORATION,0,NA,0,West,42,5019,604276,NA,240,YES,YES
40305,PHOENIX,AZ,85032,Phoenix,AZ,85012,SAN DIEGO,CA,290000,212000,9/30/2003,2003,ALP,3.25,1,240,621111,MARICOPA,AZ,CORPORATION,0,NA,0,West,62,5020,502000,NA,240,YES,YES
40327,ACWORTH,GA,31002,Montgomery,AL,36117,TEMECULA,CA,1181000,1181000,9/30/2003,2003,504,3.25,1,240,721110,CHEROKEE,GA,INDIVIDUAL,1,3/22/2006,849929,South,72,5020,2362000,0.359834462,30,NO,YES
40362,FARGO,ND,58102,Fargo,ND,58104,HANNAFORD,ND,89445,75000,10/2/2003,2004,ALP,3.25,1,240,561422,CASS,ND,CORPORATION,0,NA,0,Midwest,56,5022,164445,NA,240,YES,YES
40422,MURRIETA,CA,92563,San Diego,CA,92106,ESCONDIDO,CA,4.00E+05,330000,10/14/2003,2004,ALP,3.25,1,240,621111,RIVERSIDE,CA,CORPORATION,0,NA,0,West,62,5034,730000,NA,240,YES,YES
40473,INDIO,CA,92201,San Diego,CA,92106,TEMECULA,CA,110000,1056000,10/21/2003,2004,ALP,3.25,1,240,721110,RIVERSIDE,CA,CORPORATION,0,NA,0,West,72,5041,1166000,NA,240,YES,YES
40485,HOUSTON,TX,77004,Austin,TX,78762,THE WOODLANDS,TX,284000,237000,10/22/2003,2004,504,3.25,1,240,234910,HARRIS,TX,CORPORATION,0,NA,0,South,23,5042,521000,NA,240,YES,YES
40507,MIAMI,FL,33125,Lake Worth,FL,33467,MIAMI,FL,875000,720000,10/24/2003,2004,504,3.25,1,240,541110,DADE,FL,CORPORATION,0,NA,0,South,54,5044,1595000,NA,240,YES,YES
40517,TWIN FALLS,ID,83301,Twin Falls,ID,83303,Twin Falls,ID,165000,137000,10/27/2003,2004,504,3.25,1,240,484121,TWIN FALLS,ID,CORPORATION,0,NA,0,West,48,5047,302000,NA,240,YES,YES
40539,LA MIRADA,CA,90638,La Habra,CA,90631,SIOUX FALLS,SD,735000,386000,10/29/2003,2004,504,3.25,1,240,811490,LOS ANGELES,CA,INDIVIDUAL,0,NA,0,West,81,5049,1121000,NA,240,YES,YES
40552,PORTLAND,ME,4103,Portland,ME,4101,LEWISTON,ME,8.00E+05,739000,10/30/2003,2004,504,3.25,1,240,323110,CUMBERLAND,ME,CORPORATION,0,NA,0,Northeast,32,5050,1539000,NA,240,YES,YES
40562,LAWRENCE,MA,1840,Wakefield,MA,1880,EVERETT,MA,650000,535000,10/31/2003,2004,504,3.25,1,240,321911,ESSEX,MA,CORPORATION,0,NA,0,Northeast,32,5051,1185000,NA,240,YES,YES
40586,EVERETT,WA,98203,Spokane Valley,WA,99212,CHARLOTTE,NC,225000,203000,11/4/2003,2004,ALP,3.25,1,240,452990,SNOHOMISH,WA,INDIVIDUAL,0,NA,0,West,45,5055,428000,NA,240,YES,YES
40671,UPLAND,CA,91786,Santa Ana,CA,92705,SALT LAKE CITY,UT,420000,355000,11/18/2003,2004,504,3.25,1,240,522310,SAN BERNARDINO,CA,CORPORATION,0,NA,0,West,52,5069,775000,NA,240,YES,YES
40725,MUKILTEO,WA,98275,Spokane Valley,WA,99212,SAN FRANCISCO,CA,861000,691000,11/25/2003,2004,504,3.25,1,240,441229,SNOHOMISH,WA,CORPORATION,0,NA,0,West,44,5076,1552000,NA,240,YES,YES
40731,DERRY (CENSUS NAME FOR DERRY C,NH,3053,Portsmouth,NH,3801,WILMINGTON,DE,6.00E+05,494000,11/25/2003,2004,ALP,3.25,1,240,811219,ROCKINGHAM,NH,CORPORATION,0,NA,0,Northeast,81,5076,1094000,NA,240,YES,YES
40742,HOUSTON,TX,77043,Austin,TX,78762,HOUSTON,TX,1760000,1300000,11/26/2003,2004,504,3.25,1,240,335224,HARRIS,TX,CORPORATION,1,9/13/2011,1285969,South,33,5077,3060000,0.420251307,94,YES,YES
40743,COLUMBIA,MD,21045,Glen Burnie,MD,21061,LITITZ,PA,3.00E+05,261000,11/26/2003,2004,ALP,3.25,1,240,524210,HOWARD,MD,CORPORATION,0,NA,0,South,52,5077,561000,NA,240,YES,YES
40793,SALT LAKE CITY,UT,84103,Salt Lake City,UT,84109,PROVO,UT,127000,108000,12/4/2003,2004,504,3.25,1,240,561330,SALT LAKE,UT,CORPORATION,0,NA,0,West,56,5085,235000,NA,240,YES,YES
40865,SKIATOOK,OK,74070,Tulsa,OK,74119,OWASSO,OK,607255,502000,12/12/2003,2004,504,3.25,1,240,332911,TULSA,OK,INDIVIDUAL,0,NA,0,South,33,5093,1109255,NA,240,YES,YES
40873,ROWLETT,TX,75032,Austin,TX,78762,SAN FRANCISCO,CA,924000,590000,12/12/2003,2004,504,3.25,1,240,624410,DALLAS,TX,CORPORATION,0,NA,0,South,62,5093,1514000,NA,240,YES,YES
40974,POWAY,CA,92064,San Diego,CA,92106,SIOUX FALLS,SD,1520000,711000,12/24/2003,2004,ALP,3.25,1,240,451110,SAN DIEGO,CA,CORPORATION,0,NA,0,West,45,5105,2231000,NA,240,YES,YES
41021,MONEE,IL,60449,University Park,IL,60466,ITASCA,IL,454000,331000,1/7/2004,2004,504,3.25,1,240,541940,WILL,IL,CORPORATION,0,NA,0,Midwest,54,5119,785000,NA,240,YES,YES
41105,RANCHO MIRAGE,CA,92270,San Diego,CA,92106,PASADENA,CA,925000,762000,1/15/2004,2004,504,3.25,1,240,621340,RIVERSIDE,CA,CORPORATION,1,6/22/2012,637067,West,62,5127,1687000,0.377633076,102,YES,YES
41232,RIALTO,CA,92377,San Diego,CA,92106,#N/A,#N,437500,361000,1/30/2004,2004,PCLP,3.25,1,240,238990,RIVERSIDE,CA,CORPORATION,0,NA,0,West,23,5142,798500,NA,240,YES,YES
41290,MIAMI,FL,33014,Tallahassee,FL,32315,SAN DIEGO,CA,561000,443000,2/9/2004,2004,ALP,3.25,1,120,621512,DADE,FL,CORPORATION,1,9/2/2009,395755,South,62,5152,1004000,0.394178287,67,YES,YES
41341,MOORESVILLE,NC,28117,Charlotte,NC,28204,WINSTON SALEM,NC,840000,694000,2/12/2004,2004,ALP,3.25,1,240,444130,IREDELL,NC,CORPORATION,0,NA,0,South,44,5155,1534000,NA,240,YES,YES
41345,ISLANDIA,NY,11788,Albany,NY,12207,WILMINGTON,DE,1734000,1000000,2/12/2004,2004,ALP,3.25,1,240,541211,SUFFOLK,NY,CORPORATION,0,NA,0,Northeast,54,5155,2734000,NA,240,YES,YES
41347,BOYNTON BEACH,FL,33436,Lake Worth,FL,33467,ATLANTA,GA,162176,135000,2/13/2004,2004,ALP,3.25,1,240,453998,PALM BEACH,FL,CORPORATION,0,NA,0,South,45,5156,297176,NA,240,YES,YES
41360,ALBUQUERQUE,NM,87113,Albuquerque,NM,87109,ALBUQUERQUE,NM,158000,159000,2/18/2004,2004,PCLP,3.25,1,240,541330,BERNALILLO,NM,CORPORATION,0,NA,0,West,54,5161,317000,NA,240,YES,YES
41363,ARCADIA,CA,91006,San Diego,CA,92106,SAN FRANCISCO,CA,250000,207000,2/18/2004,2004,PCLP,3.25,1,240,532490,LOS ANGELES,CA,CORPORATION,0,NA,0,West,53,5161,457000,NA,240,YES,YES
41374,HONOLULU,HI,96813,Honolulu,HI,96813,HONOLULU,HI,370800,384000,2/19/2004,2004,504,3.25,1,240,541410,HONOLULU,HI,CORPORATION,0,NA,0,West,54,5162,754800,NA,240,YES,YES
41447,GOODYEAR (LITCHDIELD),AZ,85338,Phoenix,AZ,85012,SAN DIEGO,CA,450000,327000,2/25/2004,2004,ALP,3.25,1,240,713950,MARICOPA,AZ,CORPORATION,0,NA,0,West,71,5168,777000,NA,240,YES,YES
41496,CAMPBELLSVILLE,KY,42743,Louisville,KY,40202,LOUISVILLE,KY,92250,78000,3/2/2004,2004,504,3.25,1,240,238350,TAYLOR,KY,CORPORATION,1,9/26/2008,78204,South,23,5174,170250,0.459348018,55,YES,YES
41536,SAN JOSE,CA,95111,San Francisco,CA,94133,SAN JOSE,CA,732500,605000,3/4/2004,2004,ALP,3.25,1,240,235990,SANTA CLARA,CA,CORPORATION,1,11/26/2012,121796,West,23,5176,1337500,0.09106243,106,YES,YES
41546,SHREWSBURY,MO,63119,St. Louis,MO,63105,SAINT LOUIS,MO,252500,210000,3/5/2004,2004,ALP,3.25,1,240,441120,SAINT LOUIS,MO,CORPORATION,0,NA,0,Midwest,44,5177,462500,NA,240,YES,YES
41559,SHELDON,IA,51201,Sioux City,IA,51101,HULL,IA,790500,831000,3/8/2004,2004,504,3.25,1,240,424470,OBRIEN,IA,CORPORATION,1,5/30/2007,862142,Midwest,42,5180,1621500,0.53169411,39,YES,YES
41600,OWASSO,OK,74055,Tulsa,OK,74119,CLAREMORE,OK,1435835,558000,3/11/2004,2004,504,3.25,1,240,311615,OKLAHOMA,OK,CORPORATION,0,NA,0,South,31,5183,1993835,NA,240,YES,YES
41639,EAGLE BRIDGE,NY,12057,Albany,NY,12207,CLEVELAND,OH,307500,256000,3/12/2004,2004,504,3.25,1,240,493190,RENSSELAER,NY,INDIVIDUAL,1,9/20/2010,226260,Northeast,49,5184,563500,0.401526176,79,YES,YES
41645,LOS ANGELES,CA,90040,San Diego,CA,92106,ANAHEIM,CA,464800,384000,3/12/2004,2004,PCLP,3.25,1,240,488410,LOS ANGELES,CA,CORPORATION,0,NA,0,West,48,5184,848800,NA,240,YES,YES
41770,CARLSBAD,CA,92009,Denver,CO,80202,PASADENA,CA,960000,791000,3/25/2004,2004,PCLP,3.25,1,240,325412,SAN DIEGO,CA,CORPORATION,0,NA,0,West,32,5197,1751000,NA,240,NO,YES
41855,COLORADO SPRINGS,CO,80906,Colorado Springs,CO,80903,NEW YORK CITY,NY,4762500,1300000,3/31/2004,2004,504,3.25,1,240,441110,EL PASO,CO,CORPORATION,0,NA,0,West,44,5203,6062500,NA,240,YES,YES
41886,BARRE,VT,5641,Montpelier,VT,5602,SOUTH BURLINGTON,VT,78500,58000,4/5/2004,2004,504,3.25,1,120,445110,WASHINGTON,VT,CORPORATION,0,NA,0,Northeast,44,5208,136500,NA,120,YES,YES
41915,CHIPLEY,FL,32428,Tallahassee,FL,32315,GULFPORT,MS,880029,636000,4/7/2004,2004,ALP,3.25,1,240,722110,WASHINGTON,FL,CORPORATION,1,11/19/2008,610573,South,72,5210,1516029,0.402744934,56,YES,YES
41919,NEWTOWN SQUARE,PA,19073,Exton,PA,19341,CHARLOTTE,NC,7.00E+05,514000,4/7/2004,2004,ALP,3.25,1,240,424810,DELAWARE,PA,CORPORATION,0,NA,0,Northeast,42,5210,1214000,NA,240,YES,YES
41934,HAZEL CREST,IL,60429,Springfield,IL,62704,SIOUX FALLS,SD,5.00E+05,455000,4/8/2004,2004,ALP,3.25,1,240,621112,COOK,IL,CORPORATION,0,NA,0,Midwest,62,5211,955000,NA,240,YES,YES
41951,MURRIETA,CA,92563,San Diego,CA,92106,LOS ANGELES,CA,152000,138000,4/9/2004,2004,ALP,3.25,1,240,621111,RIVERSIDE,CA,CORPORATION,0,NA,0,West,62,5212,290000,NA,240,YES,YES
41963,JACKSON,NH,3846,Portsmouth,NH,3801,BERLIN,NH,860000,555000,4/12/2004,2004,ALP,3.25,1,240,721110,CARROLL,NH,CORPORATION,0,NA,0,Northeast,72,5215,1415000,NA,240,YES,YES
41987,SACRAMENTO,CA,95814,North Highlands,CA,95660,TEMECULA,CA,340000,282000,4/13/2004,2004,504,3.25,1,240,453998,SACRAMENTO,CA,INDIVIDUAL,0,NA,0,West,45,5216,622000,NA,240,YES,YES
41991,SAN FRANCISCO,CA,94117,Walnut Creek,CA,94596,RICHMOND,CA,NA,789000,4/13/2004,2004,ALP,3.25,1,240,238110,SAN FRANCISCO,CA,CORPORATION,0,NA,0,West,23,5216,789000,NA,240,YES,YES
42027,PLANO,TX,75094,Austin,TX,78746,NA,NA,NA,901000,4/15/2004,2004,504,3.25,1,240,445299,COLLIN,TX,CORPORATION,0,NA,0,South,44,5218,901000,NA,240,YES,YES
42084,PROVO,UT,84601,Salt Lake City,UT,84109,NA,NA,NA,171000,4/22/2004,2004,504,3.25,1,240,441120,UTAH,UT,CORPORATION,1,2/2/2010,149248,West,44,5225,171000,0.872795322,70,YES,YES
42154,DELRAY BEACH,FL,33445,Lake Worth,FL,33467,CHARLOTTE,NC,246220,203000,4/29/2004,2004,504,3.25,1,240,453110,PALM BEACH,FL,CORPORATION,1,7/27/2011,162291,South,45,5232,449220,0.361272873,88,YES,YES
42162,CARLSBAD,CA,92009,San Diego,CA,92106,SAN DIEGO,CA,NA,499000,4/29/2004,2004,ALP,3.25,1,240,334512,SAN DIEGO,CA,CORPORATION,0,NA,0,West,33,5232,499000,NA,240,YES,YES
42204,MANCHESTER,NH,3102,Portsmouth,NH,3801,WILMINGTON,DE,550000,452000,5/4/2004,2004,ALP,3.25,1,240,441120,HILLSBOROUGH,NH,CORPORATION,0,NA,0,Northeast,44,5237,1002000,NA,240,YES,YES
42252,SACRAMENTO,CA,95829,North Highlands,CA,95660,ROCKLIN,CA,315000,160000,5/10/2004,2004,504,3.25,1,240,327991,SACRAMENTO,CA,CORPORATION,0,NA,0,West,32,5243,475000,NA,240,YES,YES
42305,NASHUA,NH,3060,Portsmouth,NH,3801,BRIDGEPORT,CT,620000,612000,5/14/2004,2004,ALP,3.25,1,240,441110,HILLSBOROUGH,NH,CORPORATION,1,8/13/2009,0,Northeast,44,5247,1232000,0,63,YES,YES
42314,PHOENIX,AZ,85023,Tuscon,AZ,85711,SAN FRANCISCO,CA,980040,656000,5/17/2004,2004,ALP,3.25,1,240,447110,MARICOPA,AZ,CORPORATION,0,NA,0,West,44,5250,1636040,NA,240,YES,YES
42344,HOUSTON,TX,77041,Houston,TX,77027,HOUSTON,TX,7.00E+05,578000,5/19/2004,2004,504,3.25,1,240,421130,HARRIS,TX,CORPORATION,0,NA,0,South,42,5252,1278000,NA,240,YES,YES
42354,JACKSONVILLE,FL,32225,Jacksonville,FL,32256,COLUMBUS,GA,101399,77000,5/20/2004,2004,504,3.25,1,240,238220,DUVAL,FL,CORPORATION,1,12/13/2010,62548,South,23,5253,178399,0.350607346,79,YES,YES
42450,SCHOFIELD,WI,54476,Monona,WI,53716,WESTON,WI,1541000,952000,5/28/2004,2004,504,3.25,1,240,721110,MARATHON,WI,CORPORATION,1,1/30/2012,764406,Midwest,72,5261,2493000,0.306620939,93,YES,YES
42500,GUNTERSVILLE,AL,35976,Birmingham,AL,35209,TUPELO,MS,566500,468000,6/4/2004,2004,504,3.25,1,240,332999,MARSHALL,AL,CORPORATION,1,9/30/2008,342068,South,33,5268,1034500,0.330660222,52,YES,YES
